"Time","mean"
2022-06-02 12:40:00,47479
2022-06-02 13:00:00,45164
2022-06-02 13:20:00,44592
2022-06-02 13:40:00,40366
2022-06-02 14:00:00,30592
2022-06-02 14:20:00,29746
2022-06-02 14:40:00,31007
2022-06-02 15:00:00,35249
2022-06-02 15:20:00,36690
2022-06-02 15:40:00,31939
2022-06-02 16:00:00,40461
2022-06-02 16:20:00,29877
2022-06-02 16:40:00,28494
2022-06-02 17:00:00,28965
2022-06-02 17:20:00,24372
2022-06-02 17:40:00,25176
2022-06-02 18:00:00,23187
2022-06-02 18:20:00,18419
2022-06-02 18:40:00,17468
2022-06-02 19:00:00,10238
2022-06-02 19:20:00,8154
2022-06-02 19:40:00,7011
2022-06-02 20:00:00,5350
2022-06-02 20:20:00,2842
2022-06-02 20:40:00,1159
2022-06-02 21:00:00,420
2022-06-02 21:20:00,0
2022-06-02 21:40:00,0
2022-06-02 22:00:00,0
2022-06-02 22:20:00,0
2022-06-02 22:40:00,0
2022-06-02 23:00:00,0
2022-06-02 23:20:00,0
2022-06-02 23:40:00,0
2022-06-03 00:00:00,0
2022-06-03 00:20:00,0
2022-06-03 00:40:00,0
2022-06-03 01:00:00,0
2022-06-03 01:20:00,0
2022-06-03 01:40:00,0
2022-06-03 02:00:00,0
2022-06-03 02:20:00,0
2022-06-03 02:40:00,0
2022-06-03 03:00:00,0
2022-06-03 03:20:00,0
2022-06-03 03:40:00,0
2022-06-03 04:00:00,0
2022-06-03 04:20:00,0
2022-06-03 04:40:00,0
2022-06-03 05:00:00,0
2022-06-03 05:20:00,5.30
2022-06-03 05:40:00,841
2022-06-03 06:00:00,1154
2022-06-03 06:20:00,1730
2022-06-03 06:40:00,3779
2022-06-03 07:00:00,6634
2022-06-03 07:20:00,9393
2022-06-03 07:40:00,9372
2022-06-03 08:00:00,11414
2022-06-03 08:20:00,19354
2022-06-03 08:40:00,22181
2022-06-03 09:00:00,26794
2022-06-03 09:20:00,29124
2022-06-03 09:40:00,33647
2022-06-03 10:00:00,35657
2022-06-03 10:20:00,35614
2022-06-03 10:40:00,35374
2022-06-03 11:00:00,40910
2022-06-03 11:20:00,43358
2022-06-03 11:40:00,33427
2022-06-03 12:00:00,32647
2022-06-03 12:20:00,30866
2022-06-03 12:40:00,40696
2022-06-03 13:00:00,21469
2022-06-03 13:20:00,21703
2022-06-03 13:40:00,24604
2022-06-03 14:00:00,24265
2022-06-03 14:20:00,14999
2022-06-03 14:40:00,17719
2022-06-03 15:00:00,22565
2022-06-03 15:20:00,13724
2022-06-03 15:40:00,12058
2022-06-03 16:00:00,10645
2022-06-03 16:20:00,13313
2022-06-03 16:40:00,10406
2022-06-03 17:00:00,9852
2022-06-03 17:20:00,9015
2022-06-03 17:40:00,10043
2022-06-03 18:00:00,6424
2022-06-03 18:20:00,5669
2022-06-03 18:40:00,7465
2022-06-03 19:00:00,9167
2022-06-03 19:20:00,7779
2022-06-03 19:40:00,5851
2022-06-03 20:00:00,2930
2022-06-03 20:20:00,1463
2022-06-03 20:40:00,669
2022-06-03 21:00:00,43.7
2022-06-03 21:20:00,0
2022-06-03 21:40:00,0
2022-06-03 22:00:00,0
2022-06-03 22:20:00,0
2022-06-03 22:40:00,0
2022-06-03 23:00:00,0
2022-06-03 23:20:00,0
2022-06-03 23:40:00,0
2022-06-04 00:00:00,0
2022-06-04 00:20:00,0
2022-06-04 00:40:00,0
2022-06-04 01:00:00,0
2022-06-04 01:20:00,0
2022-06-04 01:40:00,0
2022-06-04 02:00:00,0
2022-06-04 02:20:00,0
2022-06-04 02:40:00,0
2022-06-04 03:00:00,0
2022-06-04 03:20:00,0
2022-06-04 03:40:00,0
2022-06-04 04:00:00,0
2022-06-04 04:20:00,0
2022-06-04 04:40:00,0
2022-06-04 05:00:00,0
2022-06-04 05:20:00,0
2022-06-04 05:40:00,778
2022-06-04 06:00:00,3013
2022-06-04 06:20:00,4632
2022-06-04 06:40:00,8656
2022-06-04 07:00:00,7932
2022-06-04 07:20:00,6870
2022-06-04 07:40:00,3991
2022-06-04 08:00:00,4425
2022-06-04 08:20:00,5770
2022-06-04 08:40:00,7896
2022-06-04 09:00:00,6096
2022-06-04 09:20:00,10147
2022-06-04 09:40:00,9605
2022-06-04 10:00:00,8281
2022-06-04 10:20:00,6150
2022-06-04 10:40:00,7455
2022-06-04 11:00:00,10512
2022-06-04 11:20:00,13341
2022-06-04 11:40:00,13071
2022-06-04 12:00:00,13273
2022-06-04 12:20:00,18332
2022-06-04 12:40:00,18750
2022-06-04 13:00:00,14756
2022-06-04 13:20:00,21906
2022-06-04 13:40:00,21752
2022-06-04 14:00:00,43338
2022-06-04 14:20:00,44471
2022-06-04 14:40:00,40722
2022-06-04 15:00:00,29512
2022-06-04 15:20:00,18514
2022-06-04 15:40:00,23540
2022-06-04 16:00:00,37190
2022-06-04 16:20:00,25924
2022-06-04 16:40:00,33260
2022-06-04 17:00:00,30112
2022-06-04 17:20:00,26466
2022-06-04 17:40:00,23209
2022-06-04 18:00:00,20461
2022-06-04 18:20:00,17662
2022-06-04 18:40:00,15187
2022-06-04 19:00:00,12442
2022-06-04 19:20:00,9411
2022-06-04 19:40:00,6673
2022-06-04 20:00:00,4007
2022-06-04 20:20:00,2581
2022-06-04 20:40:00,1039
2022-06-04 21:00:00,114
2022-06-04 21:20:00,0
2022-06-04 21:40:00,0
2022-06-04 22:00:00,0
2022-06-04 22:20:00,0
2022-06-04 22:40:00,0
2022-06-04 23:00:00,0
2022-06-04 23:20:00,0
2022-06-04 23:40:00,0
2022-06-05 00:00:00,0
2022-06-05 00:20:00,0
2022-06-05 00:40:00,0
2022-06-05 01:00:00,0
2022-06-05 01:20:00,0
2022-06-05 01:40:00,0
2022-06-05 02:00:00,0
2022-06-05 02:20:00,0
2022-06-05 02:40:00,0
2022-06-05 03:00:00,0
2022-06-05 03:20:00,0
2022-06-05 03:40:00,0
2022-06-05 04:00:00,0
2022-06-05 04:20:00,0
2022-06-05 04:40:00,0
2022-06-05 05:00:00,0
2022-06-05 05:20:00,0
2022-06-05 05:40:00,0
2022-06-05 06:00:00,0
2022-06-05 06:20:00,0
2022-06-05 06:40:00,229
2022-06-05 07:00:00,1034
2022-06-05 07:20:00,2044
2022-06-05 07:40:00,4467
2022-06-05 08:00:00,6969
2022-06-05 08:20:00,5457
2022-06-05 08:40:00,4956
2022-06-05 09:00:00,3362
2022-06-05 09:20:00,4342
2022-06-05 09:40:00,8006
2022-06-05 10:00:00,11998
2022-06-05 10:20:00,16542
2022-06-05 10:40:00,30339
2022-06-05 11:00:00,36750
2022-06-05 11:20:00,32477
2022-06-05 11:40:00,27636
2022-06-05 12:00:00,24723
2022-06-05 12:20:00,36611
2022-06-05 12:40:00,27491
2022-06-05 13:00:00,37934
2022-06-05 13:20:00,34559
2022-06-05 13:40:00,23699
2022-06-05 14:00:00,10178
2022-06-05 14:20:00,31359
2022-06-05 14:40:00,11935
2022-06-05 15:00:00,13150
2022-06-05 15:20:00,21766
2022-06-05 15:40:00,13586
2022-06-05 16:00:00,3547
2022-06-05 16:20:00,12202
2022-06-05 16:40:00,10109
2022-06-05 17:00:00,7554
2022-06-05 17:20:00,8699
2022-06-05 17:40:00,15405
2022-06-05 18:00:00,13111
2022-06-05 18:20:00,15609
2022-06-05 18:40:00,15874
2022-06-05 19:00:00,12902
2022-06-05 19:20:00,8782
2022-06-05 19:40:00,7991
2022-06-05 20:00:00,6617
2022-06-05 20:20:00,3892
2022-06-05 20:40:00,1778
2022-06-05 21:00:00,259
2022-06-05 21:20:00,0
2022-06-05 21:40:00,0
2022-06-05 22:00:00,0
2022-06-05 22:20:00,0
2022-06-05 22:40:00,0
2022-06-05 23:00:00,0
2022-06-05 23:20:00,0
2022-06-05 23:40:00,0
2022-06-06 00:00:00,0
2022-06-06 00:20:00,0
2022-06-06 00:40:00,0
2022-06-06 01:00:00,0
2022-06-06 01:20:00,0
2022-06-06 01:40:00,0
2022-06-06 02:00:00,0
2022-06-06 02:20:00,0
2022-06-06 02:40:00,0
2022-06-06 03:00:00,0
2022-06-06 03:20:00,0
2022-06-06 03:40:00,0
2022-06-06 04:00:00,0
2022-06-06 04:20:00,0
2022-06-06 04:40:00,0
2022-06-06 05:00:00,0
2022-06-06 05:20:00,4.21
2022-06-06 05:40:00,1079
2022-06-06 06:00:00,2668
2022-06-06 06:20:00,5714
2022-06-06 06:40:00,5105
2022-06-06 07:00:00,9024
2022-06-06 07:20:00,8348
2022-06-06 07:40:00,8313
2022-06-06 08:00:00,7994
2022-06-06 08:20:00,11235
2022-06-06 08:40:00,17061
2022-06-06 09:00:00,11662
2022-06-06 09:20:00,8852
2022-06-06 09:40:00,22425
2022-06-06 10:00:00,38586
2022-06-06 10:20:00,33451
2022-06-06 10:40:00,42285
2022-06-06 11:00:00,45582
2022-06-06 11:20:00,35860
2022-06-06 11:40:00,14652
2022-06-06 12:00:00,14279
2022-06-06 12:20:00,36251
2022-06-06 12:40:00,42847
2022-06-06 13:00:00,18269
2022-06-06 13:20:00,13401
2022-06-06 13:40:00,20738
2022-06-06 14:00:00,22571
2022-06-06 14:20:00,26552
2022-06-06 14:40:00,41085
2022-06-06 15:00:00,25257
2022-06-06 15:20:00,4034
2022-06-06 15:40:00,6823
2022-06-06 16:00:00,16681
2022-06-06 16:20:00,15893
2022-06-06 16:40:00,10505
2022-06-06 17:00:00,8770
2022-06-06 17:20:00,6283
2022-06-06 17:40:00,7877
2022-06-06 18:00:00,7331
2022-06-06 18:20:00,8870
2022-06-06 18:40:00,6547
2022-06-06 19:00:00,6167
2022-06-06 19:20:00,5661
2022-06-06 19:40:00,4344
2022-06-06 20:00:00,3700
2022-06-06 20:20:00,2255
2022-06-06 20:40:00,368
2022-06-06 21:00:00,0
2022-06-06 21:20:00,0
2022-06-06 21:40:00,0
2022-06-06 22:00:00,0
2022-06-06 22:20:00,0
2022-06-06 22:40:00,0
2022-06-06 23:00:00,0
2022-06-06 23:20:00,0
2022-06-06 23:40:00,0
2022-06-07 00:00:00,0
2022-06-07 00:20:00,0
2022-06-07 00:40:00,0
2022-06-07 01:00:00,0
2022-06-07 01:20:00,0
2022-06-07 01:40:00,0
2022-06-07 02:00:00,0
2022-06-07 02:20:00,0
2022-06-07 02:40:00,0
2022-06-07 03:00:00,0
2022-06-07 03:20:00,0
2022-06-07 03:40:00,0
2022-06-07 04:00:00,0
2022-06-07 04:20:00,0
2022-06-07 04:40:00,0
2022-06-07 05:00:00,0
2022-06-07 05:20:00,0
2022-06-07 05:40:00,511
2022-06-07 06:00:00,1700
2022-06-07 06:20:00,3292
2022-06-07 06:40:00,4677
2022-06-07 07:00:00,6797
2022-06-07 07:20:00,9312
2022-06-07 07:40:00,13556
2022-06-07 08:00:00,17037
2022-06-07 08:20:00,10854
2022-06-07 08:40:00,14593
2022-06-07 09:00:00,27044
2022-06-07 09:20:00,29038
2022-06-07 09:40:00,21642
2022-06-07 10:00:00,26039
2022-06-07 10:20:00,27030
2022-06-07 10:40:00,33541
2022-06-07 11:00:00,34168
2022-06-07 11:20:00,42201
2022-06-07 11:40:00,33704
2022-06-07 12:00:00,42559
2022-06-07 12:20:00,34051
2022-06-07 12:40:00,20441
2022-06-07 13:00:00,35402
2022-06-07 13:20:00,25653
2022-06-07 13:40:00,24779
2022-06-07 14:00:00,24675
2022-06-07 14:20:00,31681
2022-06-07 14:40:00,39462
2022-06-07 15:00:00,39800
2022-06-07 15:20:00,37561
2022-06-07 15:40:00,26417
2022-06-07 16:00:00,33774
2022-06-07 16:20:00,31905
2022-06-07 16:40:00,31098
2022-06-07 17:00:00,8712
2022-06-07 17:20:00,461
2022-06-07 17:40:00,290
2022-06-07 18:00:00,1932
2022-06-07 18:20:00,20179
2022-06-07 18:40:00,25909
2022-06-07 19:00:00,14330
2022-06-07 19:20:00,12463
2022-06-07 19:40:00,5920
2022-06-07 20:00:00,4195
2022-06-07 20:20:00,2345
2022-06-07 20:40:00,1785
2022-06-07 21:00:00,570
2022-06-07 21:20:00,0.288
2022-06-07 21:40:00,0
2022-06-07 22:00:00,0
2022-06-07 22:20:00,0
2022-06-07 22:40:00,0
2022-06-07 23:00:00,0
2022-06-07 23:20:00,0
2022-06-07 23:40:00,0
2022-06-08 00:00:00,0
2022-06-08 00:20:00,0
2022-06-08 00:40:00,0
2022-06-08 01:00:00,0
2022-06-08 01:20:00,0
2022-06-08 01:40:00,0
2022-06-08 02:00:00,0
2022-06-08 02:20:00,0
2022-06-08 02:40:00,0
2022-06-08 03:00:00,0
2022-06-08 03:20:00,0
2022-06-08 03:40:00,0
2022-06-08 04:00:00,0
2022-06-08 04:20:00,0
2022-06-08 04:40:00,0
2022-06-08 05:00:00,0
2022-06-08 05:20:00,137
2022-06-08 05:40:00,1802
2022-06-08 06:00:00,2000
2022-06-08 06:20:00,2498
2022-06-08 06:40:00,3925
2022-06-08 07:00:00,5062
2022-06-08 07:20:00,9501
2022-06-08 07:40:00,12706
2022-06-08 08:00:00,17567
2022-06-08 08:20:00,20738
2022-06-08 08:40:00,26586
2022-06-08 09:00:00,25013
2022-06-08 09:20:00,31103
2022-06-08 09:40:00,35653
2022-06-08 10:00:00,37205
2022-06-08 10:20:00,33574
2022-06-08 10:40:00,36324
2022-06-08 11:00:00,38490
2022-06-08 11:20:00,34299
2022-06-08 11:40:00,50042
2022-06-08 12:00:00,40650
2022-06-08 12:20:00,35494
2022-06-08 12:40:00,39474
2022-06-08 13:00:00,34182
2022-06-08 13:20:00,41500
2022-06-08 13:40:00,35156
2022-06-08 14:00:00,20477
2022-06-08 14:20:00,17892
2022-06-08 14:40:00,11650
2022-06-08 15:00:00,14425
2022-06-08 15:20:00,9569
2022-06-08 15:40:00,7818
2022-06-08 16:00:00,8944
2022-06-08 16:20:00,10645
2022-06-08 16:40:00,8291
2022-06-08 17:00:00,5744
2022-06-08 17:20:00,5588
2022-06-08 17:40:00,7229
2022-06-08 18:00:00,7760
2022-06-08 18:20:00,6876
2022-06-08 18:40:00,7007
2022-06-08 19:00:00,5625
2022-06-08 19:20:00,4163
2022-06-08 19:40:00,3013
2022-06-08 20:00:00,1185
2022-06-08 20:20:00,218
2022-06-08 20:40:00,2702
2022-06-08 21:00:00,1614
2022-06-08 21:20:00,34.7
2022-06-08 21:40:00,0
2022-06-08 22:00:00,0
2022-06-08 22:20:00,0
2022-06-08 22:40:00,0
2022-06-08 23:00:00,0
2022-06-08 23:20:00,0
2022-06-08 23:40:00,0
2022-06-09 00:00:00,0
2022-06-09 00:20:00,0
2022-06-09 00:40:00,0
2022-06-09 01:00:00,0
2022-06-09 01:20:00,0
2022-06-09 01:40:00,0
2022-06-09 02:00:00,0
2022-06-09 02:20:00,0
2022-06-09 02:40:00,0
2022-06-09 03:00:00,0
2022-06-09 03:20:00,0
2022-06-09 03:40:00,0
2022-06-09 04:00:00,0
2022-06-09 04:20:00,0
2022-06-09 04:40:00,0
2022-06-09 05:00:00,0
2022-06-09 05:20:00,0
2022-06-09 05:40:00,444
2022-06-09 06:00:00,1193
2022-06-09 06:20:00,2548
2022-06-09 06:40:00,4935
2022-06-09 07:00:00,8452
2022-06-09 07:20:00,9603
2022-06-09 07:40:00,12745
2022-06-09 08:00:00,15658
2022-06-09 08:20:00,17737
2022-06-09 08:40:00,15607
2022-06-09 09:00:00,17955
2022-06-09 09:20:00,18293
2022-06-09 09:40:00,15459
2022-06-09 10:00:00,15607
2022-06-09 10:20:00,17538
2022-06-09 10:40:00,37125
2022-06-09 11:00:00,28988
2022-06-09 11:20:00,44304
2022-06-09 11:40:00,50257
2022-06-09 12:00:00,49289
2022-06-09 12:20:00,41226
2022-06-09 12:40:00,40807
2022-06-09 13:00:00,52094
2022-06-09 13:20:00,44933
2022-06-09 13:40:00,49415
2022-06-09 14:00:00,50079
2022-06-09 14:20:00,37099
2022-06-09 14:40:00,35119
2022-06-09 15:00:00,22072
2022-06-09 15:20:00,28014
2022-06-09 15:40:00,11296
2022-06-09 16:00:00,3437
2022-06-09 16:20:00,5393
2022-06-09 16:40:00,9363
2022-06-09 17:00:00,14146
2022-06-09 17:20:00,31157
2022-06-09 17:40:00,30158
2022-06-09 18:00:00,19559
2022-06-09 18:20:00,7693
2022-06-09 18:40:00,15332
2022-06-09 19:00:00,11265
2022-06-09 19:20:00,6628
2022-06-09 19:40:00,3468
2022-06-09 20:00:00,2446
2022-06-09 20:20:00,1675
2022-06-09 20:40:00,1298
2022-06-09 21:00:00,596
2022-06-09 21:20:00,20.0
2022-06-09 21:40:00,0
2022-06-09 22:00:00,0
2022-06-09 22:20:00,0
2022-06-09 22:40:00,0
2022-06-09 23:00:00,0
2022-06-09 23:20:00,0
2022-06-09 23:40:00,0
2022-06-10 00:00:00,0
2022-06-10 00:20:00,0
2022-06-10 00:40:00,0
2022-06-10 01:00:00,0
2022-06-10 01:20:00,0
2022-06-10 01:40:00,0
2022-06-10 02:00:00,0
2022-06-10 02:20:00,0
2022-06-10 02:40:00,0
2022-06-10 03:00:00,0
2022-06-10 03:20:00,0
2022-06-10 03:40:00,0
2022-06-10 04:00:00,0
2022-06-10 04:20:00,0
2022-06-10 04:40:00,0
2022-06-10 05:00:00,0
2022-06-10 05:20:00,0
2022-06-10 05:40:00,607
2022-06-10 06:00:00,1540
2022-06-10 06:20:00,3031
2022-06-10 06:40:00,4764
2022-06-10 07:00:00,6950
2022-06-10 07:20:00,9590
2022-06-10 07:40:00,12600
2022-06-10 08:00:00,16142
2022-06-10 08:20:00,20390
2022-06-10 08:40:00,24355
2022-06-10 09:00:00,27301
2022-06-10 09:20:00,31737
2022-06-10 09:40:00,34667
2022-06-10 10:00:00,37181
2022-06-10 10:20:00,39390
2022-06-10 10:40:00,41134
2022-06-10 11:00:00,42810
2022-06-10 11:20:00,44240
2022-06-10 11:40:00,45103
2022-06-10 12:00:00,46074
2022-06-10 12:20:00,47188
2022-06-10 12:40:00,47872
2022-06-10 13:00:00,48326
2022-06-10 13:20:00,48246
2022-06-10 13:40:00,48713
2022-06-10 14:00:00,47943
2022-06-10 14:20:00,46986
2022-06-10 14:40:00,45914
2022-06-10 15:00:00,45264
2022-06-10 15:20:00,43419
2022-06-10 15:40:00,43000
2022-06-10 16:00:00,40813
2022-06-10 16:20:00,38955
2022-06-10 16:40:00,32046
2022-06-10 17:00:00,33021
2022-06-10 17:20:00,29478
2022-06-10 17:40:00,22194
2022-06-10 18:00:00,23290
2022-06-10 18:20:00,19848
2022-06-10 18:40:00,17289
2022-06-10 19:00:00,13616
2022-06-10 19:20:00,11153
2022-06-10 19:40:00,8081
2022-06-10 20:00:00,5644
2022-06-10 20:20:00,3211
2022-06-10 20:40:00,1714
2022-06-10 21:00:00,469
2022-06-10 21:20:00,5.28
2022-06-10 21:40:00,0
2022-06-10 22:00:00,0
2022-06-10 22:20:00,0
2022-06-10 22:40:00,0
2022-06-10 23:00:00,0
2022-06-10 23:20:00,0
2022-06-10 23:40:00,0
2022-06-11 00:00:00,0
2022-06-11 00:20:00,0
2022-06-11 00:40:00,0
2022-06-11 01:00:00,0
2022-06-11 01:20:00,0
2022-06-11 01:40:00,0
2022-06-11 02:00:00,0
2022-06-11 02:20:00,0
2022-06-11 02:40:00,0
2022-06-11 03:00:00,0
2022-06-11 03:20:00,0
2022-06-11 03:40:00,0
2022-06-11 04:00:00,0
2022-06-11 04:20:00,0
2022-06-11 04:40:00,0
2022-06-11 05:00:00,0
2022-06-11 05:20:00,0
2022-06-11 05:40:00,773
2022-06-11 06:00:00,1891
2022-06-11 06:20:00,3866
2022-06-11 06:40:00,6682
2022-06-11 07:00:00,8821
2022-06-11 07:20:00,10061
2022-06-11 07:40:00,12402
2022-06-11 08:00:00,15814
2022-06-11 08:20:00,19735
2022-06-11 08:40:00,23565
2022-06-11 09:00:00,26384
2022-06-11 09:20:00,30659
2022-06-11 09:40:00,33333
2022-06-11 10:00:00,35643
2022-06-11 10:20:00,37691
2022-06-11 10:40:00,39461
2022-06-11 11:00:00,41324
2022-06-11 11:20:00,43418
2022-06-11 11:40:00,35091
2022-06-11 12:00:00,46495
2022-06-11 12:20:00,46146
2022-06-11 12:40:00,46185
2022-06-11 13:00:00,46686
2022-06-11 13:20:00,46586
2022-06-11 13:40:00,46562
2022-06-11 14:00:00,46344
2022-06-11 14:20:00,45307
2022-06-11 14:40:00,44128
2022-06-11 15:00:00,43032
2022-06-11 15:20:00,41517
2022-06-11 15:40:00,39890
2022-06-11 16:00:00,38001
2022-06-11 16:20:00,36117
2022-06-11 16:40:00,34070
2022-06-11 17:00:00,31768
2022-06-11 17:20:00,28365
2022-06-11 17:40:00,24631
2022-06-11 18:00:00,21860
2022-06-11 18:20:00,19160
2022-06-11 18:40:00,16344
2022-06-11 19:00:00,13491
2022-06-11 19:20:00,10395
2022-06-11 19:40:00,7405
2022-06-11 20:00:00,5222
2022-06-11 20:20:00,3053
2022-06-11 20:40:00,1586
2022-06-11 21:00:00,464
2022-06-11 21:20:00,19.6
2022-06-11 21:40:00,0
2022-06-11 22:00:00,0
2022-06-11 22:20:00,0
2022-06-11 22:40:00,0
2022-06-11 23:00:00,0
2022-06-11 23:20:00,0
2022-06-11 23:40:00,0
2022-06-12 00:00:00,0
2022-06-12 00:20:00,0
2022-06-12 00:40:00,0
2022-06-12 01:00:00,0
2022-06-12 01:20:00,0
2022-06-12 01:40:00,0
2022-06-12 02:00:00,0
2022-06-12 02:20:00,0
2022-06-12 02:40:00,0
2022-06-12 03:00:00,0
2022-06-12 03:20:00,0
2022-06-12 03:40:00,0
2022-06-12 04:00:00,0
2022-06-12 04:20:00,0
2022-06-12 04:40:00,0
2022-06-12 05:00:00,0
2022-06-12 05:20:00,0
2022-06-12 05:40:00,598
2022-06-12 06:00:00,1594
2022-06-12 06:20:00,3052
2022-06-12 06:40:00,4699
2022-06-12 07:00:00,6854
2022-06-12 07:20:00,9355
2022-06-12 07:40:00,12049
2022-06-12 08:00:00,15472
2022-06-12 08:20:00,19419
2022-06-12 08:40:00,23221
2022-06-12 09:00:00,26036
2022-06-12 09:20:00,30251
2022-06-12 09:40:00,33079
2022-06-12 10:00:00,35375
2022-06-12 10:20:00,37496
2022-06-12 10:40:00,39242
2022-06-12 11:00:00,40782
2022-06-12 11:20:00,42174
2022-06-12 11:40:00,43358
2022-06-12 12:00:00,44497
2022-06-12 12:20:00,45694
2022-06-12 12:40:00,46337
2022-06-12 13:00:00,46354
2022-06-12 13:20:00,46140
2022-06-12 13:40:00,46605
2022-06-12 14:00:00,38838
2022-06-12 14:20:00,46621
2022-06-12 14:40:00,46167
2022-06-12 15:00:00,18261
2022-06-12 15:20:00,31032
2022-06-12 15:40:00,27514
2022-06-12 16:00:00,25051
2022-06-12 16:20:00,14469
2022-06-12 16:40:00,12926
2022-06-12 17:00:00,23254
2022-06-12 17:20:00,24622
2022-06-12 17:40:00,21787
2022-06-12 18:00:00,22271
2022-06-12 18:20:00,19690
2022-06-12 18:40:00,16639
2022-06-12 19:00:00,16094
2022-06-12 19:20:00,14191
2022-06-12 19:40:00,8285
2022-06-12 20:00:00,6165
2022-06-12 20:20:00,4683
2022-06-12 20:40:00,2222
2022-06-12 21:00:00,508
2022-06-12 21:20:00,4.09
2022-06-12 21:40:00,0
2022-06-12 22:00:00,0
2022-06-12 22:20:00,0
2022-06-12 22:40:00,0
2022-06-12 23:00:00,0
2022-06-12 23:20:00,0
2022-06-12 23:40:00,0
2022-06-13 00:00:00,0
2022-06-13 00:20:00,0
2022-06-13 00:40:00,0
2022-06-13 01:00:00,0
2022-06-13 01:20:00,0
2022-06-13 01:40:00,0
2022-06-13 02:00:00,0
2022-06-13 02:20:00,0
2022-06-13 02:40:00,0
2022-06-13 03:00:00,0
2022-06-13 03:20:00,0
2022-06-13 03:40:00,0
2022-06-13 04:00:00,0
2022-06-13 04:20:00,0
2022-06-13 04:40:00,0
2022-06-13 05:00:00,0
2022-06-13 05:20:00,0
2022-06-13 05:40:00,719
2022-06-13 06:00:00,1638
2022-06-13 06:20:00,3176
2022-06-13 06:40:00,5632
2022-06-13 07:00:00,6128
2022-06-13 07:20:00,7303
2022-06-13 07:40:00,9721
2022-06-13 08:00:00,10301
2022-06-13 08:20:00,20497
2022-06-13 08:40:00,24061
2022-06-13 09:00:00,27041
2022-06-13 09:20:00,31518
2022-06-13 09:40:00,34312
